0	120.2	1190.0	0.0	356.61794682825484
1	241.2	2380.0	0.0	712.968554706307
2	390.7	3570.0	0.0	1062.5454390283742
3	540.2	4760.0	0.0	1415.0141907415627
4	694.3	5936.0	0.0	1762.2473180572583
5	867.6	7115.0	0.0	2103.8627426712037
6	1042.1	8310.0	0.0	2451.0555868849647
7	1241.4	9521.0	14.0	2794.1129612096934
8	1440.4	10732.0	16.0	3138.4737755794613
9	1643.2	11960.0	18.0	3487.9106295890087
10	1845.7	13181.0	20.0	3835.7600302938654
11	2051.5	14402.0	22.0	4182.754744184746
12	2263.3	15644.0	24.0	4536.957682191889
13	2475.5	16886.0	26.0	4891.316433231446
14	2692.3	18114.0	28.0	5238.964955981286
15	2909.1	19342.0	30.0	5586.795959223856
16	3425.2	20570.0	32.0	5851.226893566853
17	3945.5	21798.0	90.0	6187.636515665735
18	4491.7	23019.0	148.0	6577.903694187076
19	5037.4	24240.0	206.0	7022.182569543461
20	5582.5	25454.0	264.0	7507.290446625866
21	6182.0	26668.0	322.0	8012.113865890824
22	6781.4	27875.0	380.0	8545.861550481612
23	7397.9	29082.0	438.0	9102.718895472934
24	8014.0	30289.0	496.0	9681.104255197337
25	8630.5	31496.0	554.0	10276.874994374506
26	9258.7	32703.0	612.0	10885.611338367726
27	9885.3	33896.0	670.0	11504.428130506965
28	10511.3	35089.0	725.0	12134.289604669899
29	11147.3	36387.0	752.0	12785.78032073131
30	11871.5	37685.0	779.0	13419.66525849285
31	12735.1	40130.0	806.0	14311.83129756636
32	13655.8	42575.0	833.0	15175.848218798183
33	14574.1	44983.0	860.0	16029.704841013137
34	15585.8	47391.0	887.0	16873.061167434913
35	16599.1	49790.0	914.0	17715.075644489923
36	17612.2	52189.0	941.0	18561.41927655318
37	18679.9	55126.0	968.0	19509.795116556197
38	19796.2	58169.0	995.0	20460.92339949495
39	20905.8	61194.0	1022.0	21412.51897745802
40	22015.2	64219.0	1049.0	22368.693063297193
41	23125.2	67244.0	1076.0	23330.63100218252
42	24238.2	70318.0	1103.0	24306.065670116175
43	25358.2	73374.0	1130.0	25263.957682041826
44	26488.2	76490.0	1157.0	26238.540008163567
45	27622.2	79606.0	1224.0	27211.717273263002
46	28753.0	82704.0	1291.0	28181.06884772116
47	29885.3	85802.0	1358.0	29149.200431744262
48	31060.7	88900.0	1431.0	30078.7396579378
49	32253.4	91998.0	1504.0	31010.913218413934
50	33451.2	95096.0	1577.0	31942.69694562436
51	34650.6	98194.0	1650.0	32877.86885489995
52	35851.4	101292.0	1723.0	33814.162560087156
53	37055.5	104390.0	1835.0	34748.01456270559
54	38306.4	107488.0	1947.0	35727.63827962884
55	39560.3	110568.0	2105.0	36697.588204267595
56	40830.2	113630.0	2263.0	37671.38105193384
57	42153.3	116674.0	2452.0	38648.04651997304
58	43766.3	122275.0	2639.0	40165.18677175546
59	45398.8	127891.0	2826.0	41720.23482628064
60	47027.3	133474.0	3013.0	43273.54136432561
61	48652.8	139048.0	3198.0	44827.125892254124
62	50289.5	144536.0	3390.0	46396.161945251464
63	52051.3	150009.0	3572.0	47866.607170448166
64	53808.6	155446.0	3754.0	49334.38295793309
65	55716.8	160883.0	3936.0	50860.01287416274
66	57624.0	166296.0	4118.0	52389.173230735374
67	59529.1	171694.0	4300.0	53922.99861552582
68	61424.6	177044.0	4482.0	55453.55732538716
69	63334.9	182394.0	4664.0	56993.3372833176
70	65247.6	187744.0	4846.0	58539.31211792636
71	67187.4	193064.0	5027.0	60092.62520176665
72	69135.8	198369.0	5208.0	61636.93591638052
73	71148.5	203659.0	5389.0	63186.09768968171
74	73164.7	208949.0	5570.0	64734.37570572531
75	75197.4	214239.0	5751.0	66268.0293764648
76	77245.0	219529.0	5932.0	67790.10703192612
77	79281.9	224786.0	6113.0	69315.79366991336
78	81316.4	230082.0	6294.0	70857.68300784327
79	83600.1	235400.0	6565.0	72164.73071999924
80	85872.0	240661.0	6836.0	73465.4364446302
81	88147.0	245922.0	7107.0	74779.11653663742
82	90456.2	251182.0	7378.0	76147.77599615106
83	92757.6	256407.0	7649.0	77515.97527890622
84	95055.7	261599.0	7920.0	78882.51042664654
85	97353.0	266791.0	8179.0	80256.24062463928
86	99647.0	271947.0	8438.0	81630.13543293922
87	101942.1	277103.0	8701.0	83009.73455619528
88	104234.9	282241.0	8964.0	84393.60592657479
89	106526.0	287379.0	9227.0	85784.25680974335
90	108811.6	292517.0	9490.0	87174.88805751345
91	111167.0	298356.0	9753.0	88719.20209514961
92	113509.9	304195.0	10016.0	90273.70474002938
93	115845.1	310016.0	10279.0	91823.15753060335
94	118176.7	315804.0	10542.0	93370.73285998135
95	120501.9	321592.0	10805.0	94925.94596468343
96	122829.2	327380.0	11068.0	96482.97932153629
97	125162.1	333131.0	11331.0	98031.05766587444
98	127487.2	338867.0	11594.0	99576.0572063385
99	129822.9	344603.0	11857.0	101112.71657457335
100	132173.3	350339.0	12120.0	102672.15592072663
101	134570.1	356057.0	12383.0	104211.18656886122
102	136997.1	361775.0	12890.0	105732.83316023457
103	139417.5	367474.0	13397.0	107248.61537870781
104	141836.8	373173.0	13904.0	108768.20072502809
105	144254.6	378839.0	14411.0	110283.14758402575
106	146688.2	384759.0	14917.0	111847.87894797111
107	149122.3	390687.0	15423.0	113417.42092469745
108	151570.2	396615.0	15929.0	114985.81326737661
109	154028.9	402662.0	16441.0	116582.04252152215
110	156498.6	408688.0	16953.0	118192.35717778033
111	158950.2	414714.0	17465.0	119801.00431532283
112	161441.7	420725.0	18376.0	121360.53534988216
113	163973.5	426721.0	19421.0	122885.22215323533
114	166501.9	432699.0	20464.0	124408.39773057925
115	169028.6	438632.0	21519.0	125915.2966411945
116	171552.0	444565.0	22555.0	127425.25591812636
117	174069.7	450495.0	23591.0	128937.64226869516
118	176637.1	456425.0	24627.0	130434.22599490521
119	179232.4	462355.0	25663.0	131927.35018122665
120	181817.9	468282.0	26689.0	133423.35187173943
121	184405.0	474209.0	27715.0	134913.53428548228
122	186991.5	480120.0	28756.0	136395.46329863762
123	189564.9	486031.0	29769.0	137878.32318638777
124	192135.5	491942.0	30782.0	139365.32653156595
125	194693.8	497808.0	31795.0	140848.48847240073
126	197278.5	503674.0	32808.0	142358.0609036594
127	199862.3	509540.0	33821.0	143869.8294543022
128	202445.0	515406.0	34834.0	145383.05145855207
129	205030.1	521188.0	35847.0	146859.24631118737
130	207624.6	526936.0	36860.0	148328.05248381037
131	210220.1	532647.0	37879.0	149793.5896108041
132	212805.8	538358.0	38895.0	151249.97672383292
133	215391.0	544069.0	39910.0	152707.52674115315
134	217978.5	549746.0	40925.0	154153.70189343492
135	220573.6	555423.0	41940.0	155597.68420140448
136	223189.4	561082.0	42945.0	157035.33197799788
137	225794.2	566693.0	43950.0	158459.85736318206
138	228444.0	572304.0	44955.0	159932.41883495665
139	231128.2	577896.0	45960.0	161375.00385239345
140	233814.8	583488.0	46965.0	162820.97909471003
141	236556.1	589080.0	47970.0	164249.36907790543
142	239313.5	594657.0	48975.0	165660.6801997686
143	242087.9	600234.0	49998.0	167057.20928738752
144	244872.5	605829.0	51021.0	168470.80966995438
145	247641.6	611424.0	52044.0	169887.77708605173
146	250431.1	617019.0	53067.0	171324.30108916247
147	253235.1	622614.0	54090.0	172761.08048542068
148	256037.4	628191.0	55113.0	174194.32218198158
149	258856.4	633750.0	56135.0	175630.8522727143
150	261684.3	639309.0	57247.0	177058.2091500137
151	264512.9	644868.0	58359.0	178487.20923217438
152	267332.9	650427.0	59471.0	179908.72910253686
153	270149.1	656026.0	60583.0	181338.51857310956
154	272971.0	661625.0	61733.0	182762.59447436174
155	275796.6	667224.0	62883.0	184180.39018755496
156	278652.2	672823.0	64033.0	185581.73732660222
157	281502.6	678388.0	65132.0	186986.75773872327
158	284348.9	683963.0	66226.0	188390.13599042283
159	287202.9	689538.0	67331.0	189785.065820496
160	290048.3	695079.0	68427.0	191171.02206561013
161	292952.2	700648.0	69784.0	192531.23008738089
162	295904.6	706217.0	71138.0	193937.9243470446
163	298941.6	711786.0	72487.0	195252.04643035113
164	302064.3	717340.0	73836.0	196578.4312695826
165	305184.5	722879.0	75185.0	197904.54771088512
166	308372.3	728385.0	76534.0	199191.99501086888
167	311561.7	733891.0	77887.0	200481.74227697143
168	314742.5	739382.0	79240.0	201773.42269250925
169	317904.6	744873.0	80593.0	203057.71454697306
170	321063.1	750384.0	81927.0	204347.63193658495
171	324390.0	755951.0	83304.0	205785.3534030058
172	327746.2	761417.0	84681.0	207186.2919552353
173	331104.8	766883.0	86058.0	208590.00030912316
174	334460.8	772316.0	87435.0	209990.73363070094
175	337826.7	777749.0	88954.0	211378.31071708846
176	341249.3	783182.0	90469.0	212823.7275474941
177	344670.9	788615.0	91984.0	214274.63303688096
178	348081.5	794030.0	93499.0	215706.6292589312
179	351493.8	799414.0	95035.0	217134.43183235585
180	354894.0	804783.0	96571.0	218556.0984342464
181	358292.6	810153.0	98107.0	219981.89312859366
182	363311.2	815766.0	99643.0	221845.4001501045
183	368328.1	821367.0	101174.0	223817.23458949712
184	373343.1	826968.0	102684.0	225893.28714127385
185	378374.9	832578.0	104290.0	228058.94580719696
186	383449.0	838118.0	105896.0	230360.6130843552
187	388524.7	843693.0	107502.0	232765.4936596273
188	394253.3	849268.0	115633.0	234482.6079836413
