0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	1.0
49	2.0
50	6.0
51	7.0
52	43.0
53	104.0
54	216.0
55	400.0
56	580.0
57	748.0
58	911.0
59	1058.0
60	1152.0
61	1247.0
62	1310.0
63	1358.0
64	1405.0
65	1441.0
66	1450.0
67	1460.0
68	1463.0
69	1466.0
70	1477.0
71	1480.0
72	1487.0
73	1494.0
74	1500.0
75	1504.0
76	1516.0
77	1535.0
78	1558.0
79	1588.0
80	1624.0
81	1678.0
82	1724.0
83	1760.0
84	1791.0
85	1820.0
86	1839.0
87	1852.0
88	1856.0
89	1858.0
90	1860.0
91	1860.0
92	1861.0
93	1861.0
94	1861.0
95	1861.0
96	1861.0
97	1861.0
98	1861.0
99	1864.0
100	1864.0
101	1864.0
102	1864.0
103	1864.0
104	1865.0
105	1865.0
106	1865.0
107	1865.0
108	1865.0
109	1865.0
110	1865.0
111	1866.0
112	1869.0
113	1875.0
114	1875.0
115	1884.0
116	1889.0
117	1894.0
118	1899.0
119	1902.0
120	1905.0
121	1906.0
122	1906.0
123	1907.0
124	1908.0
125	1909.0
126	1910.0
127	1912.0
128	1914.0
129	1914.0
130	1914.0
131	1914.0
132	1915.0
133	1917.0
134	1917.0
135	1918.0
136	1920.0
137	1920.0
138	1922.0
139	1924.0
140	1924.0
141	1924.0
142	1925.0
143	1926.0
144	1927.0
145	1927.0
146	1928.0
147	1928.0
148	1928.0
149	1928.0
150	1928.0
151	1929.0
152	1929.0
153	1929.0
154	1929.0
155	1929.0
156	1929.0
157	1929.0
158	1929.0
159	1931.0
160	1933.0
161	1935.0
162	1937.0
163	1938.0
164	1938.0
165	1938.0
166	1938.0
167	1938.0
168	1940.0
169	1940.0
170	1942.0
171	1942.0
172	1942.0
173	1943.0
174	1943.0
175	1943.0
176	1943.0
177	1943.0
178	1943.0
179	1943.0
180	1943.0
181	1943.0
182	1943.0
183	1943.0
184	1943.0
185	1943.0
186	1943.0
187	1943.0
188	1943.0
189	1943.0
190	1949.0
191	1953.0
192	1965.0
193	1981.0
194	1996.0
195	2001.0
196	2011.0
197	2013.0
198	2016.0
199	2017.0
200	2017.0
201	2017.0
202	2017.0
203	2021.0
204	2028.0
205	2034.0
206	2040.0
207	2043.0
208	2044.0
209	2047.0
210	2047.0
211	2047.0
212	2047.0
213	2047.0
214	2048.0
215	2048.0
216	2049.0
217	2050.0
218	2050.0
219	2056.0
220	2059.0
221	2067.0
222	2069.0
223	2075.0
224	2085.0
225	2085.0
226	2087.0
227	2088.0
228	2089.0
229	2089.0
230	2089.0
231	2089.0
232	2089.0
233	2090.0
234	2090.0
235	2093.0
236	2094.0
237	2094.0
238	2094.0
239	2095.0
240	2095.0
241	2095.0
242	2095.0
243	2095.0
244	2096.0
245	2096.0
246	2097.0
247	2097.0
248	2097.0
249	2098.0
250	2099.0
251	2101.0
252	2108.0
253	2121.0
254	2125.0
255	2141.0
256	2148.0
257	2156.0
258	2165.0
259	2169.0
260	2172.0
261	2178.0
262	2181.0
263	2182.0
264	2183.0
265	2184.0
266	2184.0
267	2184.0
268	2184.0
269	2184.0
270	2184.0
271	2184.0
272	2184.0
273	2184.0
274	2184.0
275	2184.0
276	2184.0
277	2184.0
278	2184.0
279	2184.0
280	2184.0
281	2184.0
282	2184.0
283	2184.0
284	2184.0
285	2186.0
286	2186.0
287	2187.0
288	2188.0
289	2188.0
290	2188.0
291	2188.0
292	2188.0
293	2188.0
294	2188.0
295	2190.0
296	2190.0
297	2191.0
298	2192.0
299	2193.0
300	2193.0
301	2193.0
302	2194.0
303	2194.0
304	2195.0
305	2195.0
306	2195.0
307	2195.0
308	2197.0
309	2198.0
310	2198.0
311	2198.0
312	2198.0
313	2198.0
314	2198.0
315	2198.0
316	2198.0
317	2198.0
318	2200.0
319	2200.0
320	2200.0
321	2201.0
322	2201.0
323	2201.0
324	2201.0
325	2201.0
326	2201.0
327	2203.0
328	2203.0
329	2203.0
330	2203.0
331	2203.0
332	2204.0
333	2204.0
334	2204.0
335	2204.0
336	2204.0
337	2204.0
338	2206.0
339	2206.0
340	2206.0
341	2208.0
342	2208.0
343	2208.0
344	2209.0
345	2211.0
346	2211.0
347	2212.0
348	2212.0
349	2213.0
350	2213.0
351	2213.0
352	2215.0
353	2215.0
354	2215.0
355	2215.0
356	2216.0
357	2216.0
358	2216.0
359	2216.0
360	2216.0
361	2216.0
362	2216.0
363	2216.0
364	2216.0
365	2217.0
366	2217.0
367	2217.0
368	2217.0
369	2217.0
370	2217.0
371	2218.0
372	2219.0
373	2219.0
374	2220.0
375	2220.0
376	2221.0
377	2222.0
378	2222.0
379	2223.0
380	2223.0
381	2223.0
382	2223.0
383	2223.0
384	2223.0
385	2223.0
386	2224.0
387	2225.0
388	2227.0
389	2229.0
390	2241.0
391	2249.0
392	2263.0
393	2292.0
394	2323.0
395	2340.0
396	2366.0
397	2380.0
398	2385.0
399	2390.0
400	2393.0
401	2393.0
402	2393.0
403	2393.0
404	2393.0
405	2393.0
406	2393.0
407	2393.0
408	2393.0
409	2394.0
410	2397.0
411	2400.0
412	2405.0
413	2412.0
414	2414.0
415	2416.0
416	2418.0
417	2418.0
418	2418.0
419	2419.0
420	2419.0
421	2419.0
422	2419.0
423	2419.0
424	2419.0
425	2419.0
426	2419.0
427	2419.0
428	2419.0
429	2419.0
430	2419.0
431	2419.0
432	2419.0
433	2419.0
434	2419.0
435	2420.0
436	2422.0
437	2424.0
438	2425.0
439	2428.0
440	2431.0
441	2444.0
442	2477.0
443	2519.0
444	2565.0
445	2632.0
446	2697.0
447	2776.0
448	2853.0
449	2915.0
450	2957.0
451	2983.0
452	3004.0
453	3019.0
454	3023.0
455	3025.0
456	3028.0
457	3031.0
458	3039.0
459	3047.0
460	3057.0
461	3064.0
462	3075.0
463	3077.0
464	3077.0
465	3080.0
466	3082.0
467	3082.0
468	3082.0
469	3082.0
470	3083.0
471	3083.0
472	3083.0
473	3083.0
474	3083.0
475	3083.0
476	3083.0
477	3083.0
478	3083.0
479	3083.0
480	3083.0
481	3083.0
482	3083.0
483	3083.0
484	3084.0
485	3084.0
486	3084.0
487	3085.0
488	3085.0
489	3085.0
490	3085.0
491	3085.0
492	3085.0
493	3085.0
494	3085.0
495	3085.0
496	3085.0
497	3085.0
498	3085.0
