0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0
4	0.1	1.0	0.0	0.30000000000000004
5	0.1	1.0	0.0	0.30000000000000004
6	0.3	1.0	0.0	0.45825756949558405
7	1.1	6.0	0.0	1.7000000000000004
8	3.3	25.0	0.0	7.280796659706958
9	7.2	58.0	0.0	16.998823488700623
10	13.4	114.0	0.0	33.574395005718266
11	22.4	188.0	0.0	55.26879770720546
12	36.5	310.0	0.0	91.30087622799685
13	55.1	455.0	0.0	133.77327834810654
14	73.6	603.0	0.0	177.2722200458944
15	91.9	727.0	0.0	213.4513761960789
16	111.2	843.0	0.0	247.9031262408766
17	130.4	923.0	0.0	273.20768656829557
18	155.7	1001.0	0.0	300.6479835289104
19	182.2	1075.0	0.0	329.19015781156037
20	204.8	1121.0	0.0	350.947517443848
21	223.8	1151.0	0.0	368.3880562667579
22	242.2	1175.0	1.0	383.72927957089746
23	258.5	1190.0	2.0	397.26672400290465
24	271.6	1202.0	2.0	407.96377290146734
25	281.1	1204.0	2.0	417.04159264994183
26	290.1	1206.0	2.0	420.8107531896018
27	297.0	1207.0	2.0	420.00452378516115
28	302.9	1207.0	2.0	418.41927536861874
29	307.4	1208.0	3.0	416.646900864509
30	313.6	1209.0	3.0	414.52170027635464
31	319.4	1209.0	3.0	412.78110421868877
32	325.4	1212.0	5.0	411.53303634094794
33	331.1	1214.0	6.0	410.17275628690896
34	338.3	1216.0	7.0	408.78993382910005
35	348.3	1218.0	11.0	407.91814129798155
36	362.6	1222.0	13.0	408.4025465150774
37	383.1	1226.0	16.0	408.0849053812209
38	413.0	1229.0	19.0	411.8965889637835
39	459.5	1237.0	22.0	427.42022647506985
40	518.8	1248.0	23.0	473.47857396084993
41	581.4	1497.0	23.0	550.786564832513
42	647.5	1971.0	23.0	650.6046802782778
43	705.4	2396.0	23.0	749.4484905582237
44	751.7	2715.0	23.0	827.7361958981859
45	790.5	2976.0	24.0	893.0560172799912
46	817.6	3110.0	24.0	925.4710368239516
47	842.6	3181.0	24.0	938.5581708130828
48	868.0	3213.0	24.0	938.2446376079108
49	901.3	3235.0	24.0	932.0610548671154
50	949.1	3247.0	24.0	926.6598566896054
51	1026.7	3257.0	24.0	950.4496883054884
52	1144.4	3260.0	24.0	1073.0577058108292
53	1277.2	4063.0	24.0	1310.301247805252
54	1413.5	5389.0	24.0	1616.4558917582626
55	1520.2	6418.0	24.0	1877.2850502787264
56	1590.1	7090.0	24.0	2054.2966898673617
57	1637.8	7521.0	24.0	2169.157246489982
58	1667.6	7778.0	24.0	2237.7678699990306
59	1688.5	7954.0	24.0	2284.654689444337
60	1704.3	8059.0	25.0	2312.0139727086425
61	1714.0	8120.0	25.0	2327.6943098267866
